short_code,caption,likes,post_year,post_month,comments,comment_like,reply_count,comment_year,comment_month
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Yummy!,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@salmanrafiq @masud.hira,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,I was about to say I hope they put them in the air fryer,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😮😮😮😮,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Simple is the best.,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Why doesn’t USA COSTCO sell sushi like EUROPE COSTCO?,0,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😂😂😂 @unbranded_70,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@erueda7724,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Needs more apples!,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Bobby from @flavcity would NOT approve! The chemicals 😳,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@carrionrosa10 😍😍😍,1,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Yummy I’m looking for these at my next trip,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Looks absolutely delicious!,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@jeszy.hilarious my mom,0,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Taters ang sarap o hahaha @adoloisa12 😂,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@mauriceturgeau,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Make sure to look at what you bought. A lot of times we have bought things and they are expired and smell bad,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"Delicious but so not healthy: Trans fats, zero nutrients, bad for health and for body look😢",0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,My favorite ❤️,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@lazimxchi 😍😋😋,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@hapagrl88,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,🤤,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@ljlarraz,0,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@meghandelancey,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@laurenaweirich have you seen this at ours?? 🤤,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Se ve riquísimo.. Solo para comentar que hace 2 semanas compramos un chees cake y la verdad no tenía sabor..😒😒 ya habíamos comprado anteriormente y sabía delicioso.. esta última vez la verdad no nos agradó... no lo volveremos a comprar..😞,0,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,So healthy...,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Gotta try,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,oooooh! in the air fryer 😍,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,So good,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Yummy ❤️,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"Ya, no! I’ve got those before, hardly any strudel in the middle of them. All pastry",0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@costco can you make a cherry 🍒 one please???,0,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@taylordemille,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Yummy,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Your daily 2000 calories right there,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😍😍😍,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@drpacoarre @lisag0404 @marianela_udu,1,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@tracy_bezanson this is a neat idea!!! Yum!!!,0,2,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😍,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@firehorse80 👀,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,👎🏻👎🏻,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Now I have a really good reason to get these next time!!,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,I need more sugar on it 😆,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,🔥,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@rruby11 omg!!! We gotta try it!!,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😍,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@botconnecting,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Uff el mejor postre para mi,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😮,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@fka_mookie 😋😋😋‼️‼️‼️,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Those are the bomb,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😋😋😋😋,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Too much sugar 😳,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@snies86,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,I love them,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,All that sugar!!!! 😳😳😳,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Omg😮,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,My favorite 🤩 🥧🍎,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@samwadley 😍,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Combo pizza.,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Bring back the early shopping for executive members,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,This I get. Not a fan of these normally but #airfryer makes everything better!,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"NO! These suck so bad! All the filling is cooked away somehow. All of ours were 95% empty. These things are the one and only time Costco bakery disappoints. I think when baking all the filling bubbles up, out of the top or something",0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Son of a nutcracker. @_jesscaulfield,0,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@m_varadi,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Yum,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@katiemiller80 😍,0,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"Awesome idea. We bought them once and while they tasted good, they were a little soft… almost soggy. Never thought to put them in the air fryer.",0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,U just took a apple pie to a whole different level 🔥😍,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,just needs a white plate,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,They. Are. AWESOME 😍😍😍,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Well I wish I didn’t see that 🫣 yum!,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Bring back the frozen tiramisu @costco,0,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Bring back @trufru  to Mount Laurel NJ Costco and stock year round!,0,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Looking yummy,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,I love these. Great with coffee or just by themselves.❤️,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"@costco this looks so delicious!!! When can you open a Costco in Corpus Christi, TX? Soon I pray!!!",0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"We discontinue the Apple Strudel, sorry",0,2,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Yums,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@meganemorton,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@elishiabg do you like them,0,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"Okay, but @costco…. WHY did you take away your amazing sheet cakes?!? 😢😭🥺 Please bring back the sheet cakes for birthdays everywhere 😩",0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,They’re good not too sweet just needs more filling imo.,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@costco Please stop exploiting animals! Stop torturing chickens at your houses of horror! Disgusted! 👎🏽👎🏽 #costco #abusesanimals,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,ok Im on it....,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Look at all those ingredients. It’s like a novel.  Yuk,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"This is my norm, no air fryer required",0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😍😍😍😍,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Yummy!!!,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@jarridthompson 🤤,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😍😍,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"Costco, just take ALL my lil monies already!!!",0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😍😍😍,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@itsbrittanyzamora,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😮😮😮😍😍😍😍,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😮 Yum,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@threwtheroofent,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,PLEASE BRING BACK THE AL PASTOR MEAT FOR TACOS!! 😍 PLEASE 😍😍😍😍,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@fidjit07 😱💜,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,They are yummy!!,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,They are heavenly!!! 🤤🤤,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Yes - usually get this to accompany my Schnitzel dinner I make for friends.,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,They freeze great and omg they are so delicious! 😭,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"Oh this is killing me now, air fryer and then ice cream. If my doctor told me I had 3 months to live I'd be all over this on a daily basis hahaha",0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Oh that looks damn good,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@onesundae_,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Mmmmmmmmm @catty810,1,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Yummm!,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Have y’all seen the key lime pies? 😋😋😋,2,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@maheemahee yum,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Oh my God ❤️❤️❤️❤️🙌,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Your Costco must make them better than mine!!!😂😂😂😂,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Be careful for that one scoop you gonna get 10 pounds😂,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,That’s perfect ❤️,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"@costcohotfinds This is awesome, Laura! Great going! 🙌",1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Delish!!!,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Great idea got to try that!,5,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"Ooh, any chance they’re accidentally vegan like the apple pie??",2,4,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,❤️❤️❤️ YUMMY 😋,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😋😋😋😋♥️,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,After it comes out of the air-fryer it’s basically homemade 😅😍😋,43,3,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,You’re sick for this Costco. *pulls out credit card*,3,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,*runs to costco*,11,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Looking delicious 😋,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@costcohotfinds Congrats!,2,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,it is delicious,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Had these a month ago. Wouldn't buy them again. Too much dough not enough filling. And they get wet in the container if you don't eat them quick enough.,2,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Awesome in an air fryer too! But…sometimes they are covered in sugar crystals and sometimes not. Definitely better with.,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Yum. We are all going to be putting on weight with all the yum food they have 😂,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@lucasdonetto 😋😋😋😋😋,2,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,This would be my last meal if asked 😍yummmmy -,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,❤️ 🍎 @costcohotfinds is the best ☺️,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,🤩🤩🤩👍🏼👍🏼😋😋😋😋,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@cool_girl_803 🥰🥰🥰 we need this!!!,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@xkingbenniex,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Henderson SOLD OUT 😒,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@jjkafel,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@x0tar,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@thearlenemachine,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"@wlbkr21 nice quick dessert idea!! Gotta bake it for sure!! Ice cream and caramel, yummm",0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"Uuuuuuuuurgen todas las variedades de pizzas 🍕, a las que nos tenían acostumbrados…!!!!
🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤🤤",0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@theicontim,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Will Costco be bringing back the fruitcake this year?  Pretty please????? There is nothing else like it on the market.,1,2,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Oh yes dressing I don't know dress it right on up.,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,🤤,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Do you guys sell Aldean’s Organic ice cream?,1,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@04lindipindi @letts31  mmmmm.. 😋,1,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Love this 😍❤️❤️❤️Especially all costco products are so worthy and good quality 🥰❤️❤️❤️,4,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Does an add to bump it up to IATOP 5,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@gamawhahn,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@lori.ann1013,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,How to get diabetes….,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,These are always delicious,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Seriously sooo good,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@claudia_cabrera27,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@dragonflyred29 😮,1,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@linacarr_ I want to try this,2,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Stop 😵‍💫. I guess I’ll be getting this now🤓,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,"Chemicals, fat & sugar. 😣🤦🏻‍♀️🤪",2,3,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@jessica_rose_mama  omg yum,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,LOVE THOSE SO MUCH! But we were told by the Costco bakery that they were discontinued?,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Please open in asia,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Certified awesome.,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,I wish Costco would stop using soybean oil.  It’s in the top ten allergens and affects millions of customers.,3,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Works great in a toaster oven as well.  It's worth the calories 😋😋😋,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,🙌🙌🙌🙌,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,We love these topped with whipped cream 🤤,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@taylorcole_77  @brettcole9501,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,It’s a plait!,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@an.bnb119  maldita sea,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@laurencejack13 THE AIR FRYER?!?! 😮,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Love Costco! Looks great. BUT— ouch! The calories.,20,3,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,🍎,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@maribel_rey_3  @kbbriseno,0,2,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,❤️❤️,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Love the Apple Strudel!,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Me gustan mucho esos 🙌 @buddyross_elcompachendo,1,4,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😍😍😍,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,😍👏👏👏👏,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,It absolutely looks yummy yummy yummy yummy,1,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Awesome fun great beautiful and delicious Instagram video of you're delicious homemade apple strudel dessert Costco,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Love these…especially heated in the microwave‼️😋,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@soyjuanjoandrade 😮,0,1,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,❤️,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,I know two boys who will love this❤️,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,Love the Costco plate/bowl you used 😀,0,0,2022,8
ChNZMlbpBy9,"@costcohotfinds, your dessert idea looks delicious! 🍏",24361,2022,8,@costcohotfinds provides us with our top tier Costco finds!,1,0,2022,8
