ID,Name,Handle,TweetText,TweetCreateTime,TweetURL,ReplyCount,QuoteCount,RetweetCount,LikeCount,BookmarkCount,Views,AllImageURL,VideoURL,Bio,CanDM,AccountCreateDate,Location,FollowersCount,FollowingCount,TotalFavouritesByUser,MediaCount,ProfileBannerURL,ProfileURL,AvatarURL,PostCount,Verified,IsBlueVerified
1883202222949016019,Ibuprofen Wizard,@TijuanaDon1124,@Costco_Insider love you costco! @Costco,2025-01-25 09:16:12,https://x.com/TijuanaDon1124/status/1883202222949016019,2,0,0,1,0,124,,,PharmD BCEMP BCCCP BCOP PhD | I own MAGA tards | Lebron Glazer | Mahomes fan | Lamar Hater | Aaron Rodgers plug | #GoPackGo,false,2024-12-21 14:30:31,,34,113,1713,57,,https://x.com/TijuanaDon1124,https://pbs.twimg.com/profile_images/1881203757574205440/dItalko2_normal.jpg,720,false,true
1883234141006971102,Lauren Jane,@ljbduranstan23,"@Costco_Insider Just in the nick of time! I’ve got a buddy with a Costco membership, a Venmo account, some major snack needs, and a dream — and now I’ve got these sick coupons 😍💸!",2025-01-25 11:23:02,https://x.com/ljbduranstan23/status/1883234141006971102,0,0,0,3,0,104,,,🧀 enthusiast. Aspiring micro-influencer. Childless cat/dog lady. I read a lot📚. I’m not a bot 😃. I prefer my tea piping hot 🍵. Connoisseur of sick beats 🎶,true,2011-09-08 11:15:25,"Milwaukee, WI",201,248,2568,275,https://pbs.twimg.com/profile_banners/370250888/1736080526,https://x.com/ljbduranstan23,https://pbs.twimg.com/profile_images/1875883758374559744/JRJSA8SH_normal.jpg,1074,false,false
1883267295243636955,Elizabeth,@LizAnn34,"@Costco_Insider Just cancelled my 30 year membership. Go woke, go broke, you DEI a-holes.",2025-01-25 13:34:47,https://x.com/LizAnn34/status/1883267295243636955,0,0,0,19,0,95,,,Jesus is King! ✝️🙌🏻 MAGA/MAHA Mom 🇺🇸♥️🤍💙🇺🇸,false,2024-09-07 15:28:31,,354,482,19857,43,https://pbs.twimg.com/profile_banners/1832546443166466048/1725754499,https://x.com/LizAnn34,https://pbs.twimg.com/profile_images/1832572769177104384/pIQrKncH_normal.jpg,4201,false,true
1883571419269017889,@Ingridannager,@Ingridanna67391,"@Costco_Insider Get ready Costco we will boycott you like we did the beer and you will see just how much money you will lose and I hope you go belly up.. American people have spoken and we’re not playing with your woke garbage.,",2025-01-26 09:43:16,https://x.com/Ingridanna67391/status/1883571419269017889,0,0,0,14,0,112,,,Let’s see what happens..,false,2024-07-25 10:58:34,,268,292,1248,1234,https://pbs.twimg.com/profile_banners/1816533419196841985/1721931241,https://x.com/Ingridanna67391,https://pbs.twimg.com/profile_images/1816901861586178048/kZASi0xU_normal.jpg,12466,false,true
1883648320327090371,Susan,@Suzzzie410,@Costco_Insider I wish that I had a Sams Club by me.,2025-01-26 14:48:50,https://x.com/Suzzzie410/status/1883648320327090371,0,0,0,3,0,88,,,,false,2022-04-25 17:33:14,,47,450,8571,4,,https://x.com/Suzzzie410,https://pbs.twimg.com/profile_images/1518750554524164097/qTPpEMsh_normal.jpg,103,false,false
1883687614211051661,Olive,@old4awhile,"@Costco_Insider Cancelling my membership forever!  Enjoy your DEI, Al Sharpton mascot  fallout. Idiots!",2025-01-26 17:24:59,https://x.com/old4awhile/status/1883687614211051661,0,0,1,5,0,57,,,,false,2023-05-09 17:18:09,,45,73,2121,0,,https://x.com/old4awhile,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1583,false,false
1883692154922643628,MAGARoni,@TSofl24958,@Costco_Insider Can I get a refund on the remainder of my membership this year?  I won't be buying anything else from Costco.  Sold off all your stock too.,2025-01-26 17:43:01,https://x.com/TSofl24958/status/1883692154922643628,1,0,0,7,0,88,,,"Proud American.  Fled socialism 60+ years ago w/family to this great country.  Liberty, Freedom and Peace.  Clown to a wonderful angel wife. Save our Republic!",false,2023-09-06 06:29:40,FL,4043,5243,82223,308,https://pbs.twimg.com/profile_banners/1699414521608093697/1702737795,https://x.com/TSofl24958,https://pbs.twimg.com/profile_images/1699418277485703168/fPXsO5R__normal.jpg,29303,false,false
1883765634795991062,Nathaniel Vroom,@NathanielVroom,@Costco_Insider Cancelled my membership.,2025-01-26 22:35:00,https://x.com/NathanielVroom/status/1883765634795991062,0,0,0,5,0,85,,,"Presbyterian Pastor in Silicon Valley. I love Jesus, the ruler of the kings on earth 🌍 Revelation 1:5",true,2021-08-25 17:28:12,,397,165,156,9,https://pbs.twimg.com/profile_banners/1430688406925889543/1727136370,https://x.com/NathanielVroom,https://pbs.twimg.com/profile_images/1877364563080867840/JWTC_wrF_normal.jpg,138,false,false
1883891083954000062,Dianna Rice,@DiannaR80872,@Costco_Insider No money for Costco and their woke DEI.  Going to Walmart and Target now,2025-01-27 06:53:30,https://x.com/DiannaR80872/status/1883891083954000062,1,0,0,4,0,47,,,,false,2024-07-02 16:22:04,,74,103,838,1,,https://x.com/DiannaR80872,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1286,false,false
1887837192157835452,Arnold Kazdoy,@ArnoldKazd97854,@Costco_Insider Millions to to your executives. Why not reduce dues and lower prices,2025-02-07 04:13:55,https://x.com/ArnoldKazd97854/status/1887837192157835452,0,0,0,1,0,5,,,,false,2024-03-03 21:02:46,,55,181,522,0,,https://x.com/ArnoldKazd97854,https://pbs.twimg.com/profile_images/1764516963467120640/d7ooDLmp_normal.jpg,949,false,false
1889033068729782557,Mike,@TryingNiceness,@Costco_Insider https://t.co/P3e5NAlR9J,2025-02-10 11:25:54,https://x.com/TryingNiceness/status/1889033068729782557,0,0,0,0,0,6,,,,false,2023-10-25 20:14:17,,158,230,10317,199,https://pbs.twimg.com/profile_banners/1717378837141676032/1734058462,https://x.com/TryingNiceness,https://pbs.twimg.com/profile_images/1719362923955638272/pMqHGJt4_normal.jpg,4921,false,false
1883926145177117182,Gabriel,@Gabriel18178301,@Costco_Insider https://t.co/Oy7nqKmIH2,2025-01-27 09:12:49,https://x.com/Gabriel18178301/status/1883926145177117182,0,0,0,1,0,23,,,,false,2024-01-10 20:59:28,,25,249,18804,302,https://pbs.twimg.com/profile_banners/1745309210370347008/1704954849,https://x.com/Gabriel18178301,https://pbs.twimg.com/profile_images/1745332032622772224/x25TjfxF_normal.jpg,3735,false,false
1851328132747239622,Fred King,@ekanscisum,"Use discount code CRYPTOSNAKE to save 10% on your tickets to the Bitcoin 2025 Conference in Las Vegas! https://t.co/8N1WxlDWKQ

#Bitcoin #Bitcoin2025",2024-10-29 11:19:57,https://x.com/ekanscisum/status/1851328132747239622,41,1,113,1502,112,8286553,,,₿ | CryptoSnake @ekansotpyrc | MusicSnake @musicsnakecom,true,2015-10-31 17:05:21,moon,68676,270,3377,146,https://pbs.twimg.com/profile_banners/4086040635/1670048003,https://x.com/ekanscisum,https://pbs.twimg.com/profile_images/1885786138180218880/jKFiU8Wo_normal.jpg,1425,false,true
1883934395054318087,ChristmasMommaVA,@momma_va52032,@Costco_Insider Costco often has recalls. Must be that DEI crap,2025-01-27 09:45:36,https://x.com/momma_va52032/status/1883934395054318087,0,0,0,0,0,17,,,"Legal Immigrant 🇪🇸 Retired USN 🇺🇸 Catholic 📿 Family. Ex-moderate. #AutismAwareness #Trump2024
#RFK",false,2024-08-12 20:30:23,,222,220,20169,223,https://pbs.twimg.com/profile_banners/1823200322602369024/1723523643,https://x.com/momma_va52032,https://pbs.twimg.com/profile_images/1823203013781069824/NHfRx5KF_normal.jpg,8158,false,false
1884041200602341441,The Guitarist,@WorkingoutWitB,@Costco_Insider Woke trash that hates white people gfy🖕,2025-01-27 16:50:00,https://x.com/WorkingoutWitB/status/1884041200602341441,0,0,0,0,0,1,,,,false,2023-07-17 17:23:49,,547,249,71530,1,,https://x.com/WorkingoutWitB,https://pbs.twimg.com/profile_images/1752833795047202816/CbztjeIW_normal.jpg,44652,false,false
1884087487863349469,CurtisLingard,@LingardCurtis98,"@Costco_Insider What is so wrong to be judged by our knowledge, experience, hard work, content than race, gender, color, ethnicity? 

https://t.co/nXXz92S8xa",2025-01-27 19:53:56,https://x.com/LingardCurtis98/status/1884087487863349469,0,0,0,2,0,44,,,,false,2024-09-04 09:41:50,"Fountain Hills, AZ",6,25,1161,178,,https://x.com/LingardCurtis98,https://pbs.twimg.com/profile_images/1845335223925604354/mD3XYRAg_normal.jpg,570,false,false
1884251735646179753,Cole Buckley,@Cobuttley,@Costco_Insider I don't buy woke DEI garbage.  Go broke.,2025-01-28 06:46:36,https://x.com/Cobuttley/status/1884251735646179753,0,0,0,1,0,6,,,FAKEBOOK refugee. conservative. If you DM me and start trying to sell me something I will block you.,false,2023-12-04 07:55:47,"Fort Myers, FL/Wheeling,  WV",616,741,26807,2754,https://pbs.twimg.com/profile_banners/1731703643739435008/1701705816,https://x.com/Cobuttley,https://pbs.twimg.com/profile_images/1756327184271110144/_ptZTwIO_normal.jpg,15434,false,false
1884263592876466574,tondoo,@tondoo45,@Costco_Insider @realDonaldTrump https://t.co/N0No0WMAr8,2025-01-28 07:33:43,https://x.com/tondoo45/status/1884263592876466574,0,0,0,2,0,20,,,"Stripes Bright Stars Brave Hearts
Don't Tread On Me
Home of the Brave
Land I Love Let Freedom Ring.  Its better to fight for something than to die  for
nothing.",false,2023-02-25 14:59:24,,1793,2356,7530,3278,https://pbs.twimg.com/profile_banners/1629616942439886848/1737735493,https://x.com/tondoo45,https://pbs.twimg.com/profile_images/1826694928870612992/z_79hSzb_normal.jpg,39829,false,false
1884464883007201462,Frater Guy🇺🇲🫡🔥,@FraterGuy,"@Costco_Insider Yall are about to be Bud Lighted, drop the DEI junk and just sell sh*t. Damn.
https://t.co/Fv9BRfbbpG",2025-01-28 20:53:34,https://x.com/FraterGuy/status/1884464883007201462,0,0,0,3,0,24,,,"Christian, Conservative, 2A, #Trump2024 #MAGA 🇺🇲🫡🔥

The only thing necessary for the triumph of evil is for good men to do nothing. 🚫 DM's",false,2023-12-13 17:35:22,"Merica, f*ck yeah.",4665,7499,24541,3185,https://pbs.twimg.com/profile_banners/1735110974636482560/1738104949,https://x.com/FraterGuy,https://pbs.twimg.com/profile_images/1884374851319705600/QUPG4bvp_normal.jpg,19584,false,true
1884751095697658058,Mark,@Mark17Detroit,"@Costco_Insider Hello WOKE ASSHOLES !
GOODBYE WOKE ASSHOLES !
😊",2025-01-29 15:50:52,https://x.com/Mark17Detroit/status/1884751095697658058,0,0,0,0,0,7,,,,false,2024-03-17 20:38:27,"Detroit, MI",15,3,1127,8,,https://x.com/Mark17Detroit,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1097,false,false
1885110355254276368,Darlene,@Darlene73659743,"@Costco_Insider sorry , we will not be shopping at costco anymore 🇺🇸🇺🇸",2025-01-30 15:38:27,https://x.com/Darlene73659743/status/1885110355254276368,0,0,0,1,0,8,,,,false,2024-11-15 11:46:22,,140,410,1848,7,https://pbs.twimg.com/profile_banners/1857510372078661632/1731741538,https://x.com/Darlene73659743,https://pbs.twimg.com/profile_images/1857684727257321472/vtRfkVaD_normal.jpg,1186,false,false
1883548660337930427,🇺🇸 BIG BALLS 🇺🇸,@USAnthem2020,@Costco_Insider Costco is where the scum of earth shop...go to Sams Club where real Americans shop.,2025-01-26 08:12:49,https://x.com/USAnthem2020/status/1883548660337930427,0,0,0,5,0,69,,,"𝕄𝔸𝔾𝔸𝕝𝕨𝕒𝕪𝕤 
U.S. Army Veteran 19k MOS, 6 years service.
Trump/Won",true,2016-03-16 18:03:34,GOLDEN AGE USA,1788,920,1137,1124,https://pbs.twimg.com/profile_banners/710270314911956992/1738942809,https://x.com/USAnthem2020,https://pbs.twimg.com/profile_images/1887888171394056192/N127_L1b_normal.jpg,15013,false,false
1883957543900496053,Captain Greg s,@GregorySymons1,@Costco_Insider For the record if you're just reading this Costco is gone woke! Reverend Al sharpton. I know that's funny reverend. The racist jackwagon who caused the death of multiple people in and around Duke University when a girl falsely accused the entire duplicross team of raping her.,2025-01-27 11:17:35,https://x.com/GregorySymons1/status/1883957543900496053,0,0,0,5,0,43,,,"Retired US ARMY.  RN administrator/Rapid Responce Team..  Ret
THANK YOU ELON MUSK for creating a platform where people can exchange dialogue without censorship.",false,2022-04-28 05:46:30,"Michigan ",1440,2515,35881,2577,,https://x.com/GregorySymons1,https://pbs.twimg.com/profile_images/1519659980684726274/z4mACHYr_normal.jpg,18569,false,false
1883899582687633677,Jnyb,@ChillinTexan76,@Costco_Insider #BoycottCostco,2025-01-27 07:27:16,https://x.com/ChillinTexan76/status/1883899582687633677,0,0,0,4,0,24,,,,false,2022-11-24 07:22:02,,120,158,30917,495,,https://x.com/ChillinTexan76,https://pbs.twimg.com/profile_images/1748474507977723904/4D75Kriy_normal.jpg,12985,false,false
1874482431358808543,Soccer Bot™,@soccerbottm,"Happy New Year! 2025 has a lot to offer - to celebrate this together, we are offering a whopping 25% discount on the first payment period for subscriptions with ‘NEWYEAR25’. 🎇

Try Soccer Bot™:
https://t.co/TqPsnTh4oi https://t.co/YcmEY7aCVR",2025-01-01 07:46:52,https://x.com/soccerbottm/status/1874482431358808543,3,1,4,132,13,947768,https://pbs.twimg.com/media/GgN_uSEWQAAl6-x.jpg,,an adventurous leap ahead. 💙,false,2019-05-07 10:37:59,Discord,6648,1,341,107,https://pbs.twimg.com/profile_banners/1125817064898351109/1727885826,https://x.com/soccerbottm,https://pbs.twimg.com/profile_images/1560719893238059008/PS0V6F0Q_normal.jpg,249,false,true
1882980712783249892,JoJo,@jodilynnb67,@Costco_Insider https://t.co/QI1o9MALq5,2025-01-24 18:36:00,https://x.com/jodilynnb67/status/1882980712783249892,0,0,0,3,0,105,https://pbs.twimg.com/media/GiGw-lgWwAAdd-v.jpg,,1776🇺🇸❤️🏴󠁧󠁢󠁳󠁣󠁴󠁿🇮🇸🇮🇲Proverbs 31:8🦅 I stand with 🇮🇱,true,2023-01-06 14:58:45,,747,968,29273,871,https://pbs.twimg.com/profile_banners/1611497454528077824/1718811953,https://x.com/jodilynnb67,https://pbs.twimg.com/profile_images/1803454111355928576/pgfRkXUs_normal.jpg,11682,false,false
1883742177408487788,🇺🇲 William XIII🇺🇲,@Williamjr311,"@Costco_Insider I could have used those yesterday. However, today I added you to the Bud Light
List
So thankfully I saved money",2025-01-26 21:01:47,https://x.com/Williamjr311/status/1883742177408487788,0,0,0,7,0,55,,,"I say what I mean and mean what I say.  I do not care about hurt feelings.
 🇺🇲MAGA🇺🇲
🇺🇲TRUMP🇺🇲
🇺🇲PATRIOTS UNITE! 🇺🇲",false,2022-10-26 14:27:27,Southeastern U.S.,1314,1250,3560,378,https://pbs.twimg.com/profile_banners/1585382524511027212/1680043629,https://x.com/Williamjr311,https://pbs.twimg.com/profile_images/1812260752842956800/WKHVrJiH_normal.jpg,11181,false,false
1880436846293053794,namrehh,@namsonnnn,@Costco_Insider Site is infested with ads,2025-01-17 18:07:35,https://x.com/namsonnnn/status/1880436846293053794,0,0,0,1,0,173,,,,true,2016-03-03 13:55:01,,78,775,3036,130,https://pbs.twimg.com/profile_banners/705511824423264256/1653246686,https://x.com/namsonnnn,https://pbs.twimg.com/profile_images/1556699119242166275/wCfO4xnb_normal.jpg,1564,false,false
1883667383363280946,Jan Weaver,@jweaver400,"@Costco_Insider Your DEI program is offensive. 

I’m cancelling my membership in FEB if you continue this terrible practice.",2025-01-26 16:04:35,https://x.com/jweaver400/status/1883667383363280946,0,0,0,4,0,82,,,"Grateful to be Wife/mom/Mimi, saved by grace, seeking to research & discern truth. too many interests, not enough sleep   NO PORN",false,2015-10-07 19:19:06,,1758,2742,18059,111,,https://x.com/jweaver400,https://pbs.twimg.com/profile_images/1084296952680980480/F0iMwI6w_normal.jpg,3382,false,true
1884341718432244134,ミ★ 𝘒𝘢𝘭𝘪𝘗𝘢𝘵𝘳𝘪𝘰𝘵 ★彡,@KaliPatriot,@Costco_Insider 🖕 🖕 🖕,2025-01-28 12:44:09,https://x.com/KaliPatriot/status/1884341718432244134,0,0,0,1,0,16,,,"Communism is treason! ""For the wages of sin is death; but the gift of God is eternal life through Jesus Christ our Lord.""-Romans 6:23
🚫Trains",false,2018-07-26 08:20:44,USA,4317,3776,50696,13045,https://pbs.twimg.com/profile_banners/1022501982773243906/1680143263,https://x.com/KaliPatriot,https://pbs.twimg.com/profile_images/1634119193221287938/yOH5JuE__normal.jpg,73995,false,true
1883473453564690456,CryptoRan777,@CryptoRan777,"@Costco_Insider https://t.co/yFne5cEfbf

Hooking up with the race baitor of the century...now your thinkin...
Membership canceled!!",2025-01-26 03:13:59,https://x.com/CryptoRan777/status/1883473453564690456,1,0,0,12,0,192,,,"#XRP, #ALGO, #XDC, #XLM, #QNT, #HBAR, #GOLD, #SILVER

MAGA CONSTITUTIONAL CONSERVATIVE",false,2022-12-11 09:33:43,USA,372,54,22723,647,,https://x.com/CryptoRan777,https://pbs.twimg.com/profile_images/1769839263242194944/-7qgG9MJ_normal.jpg,12947,false,false
1883622885702685169,Nightforce,@95BSGT,@Costco_Insider BJ's it is! Fukk off.,2025-01-26 13:07:46,https://x.com/95BSGT/status/1883622885702685169,0,0,0,2,0,40,,,"US Army Veteran  DUTY, HONOR, COUNTRY🇺🇸  
Constitutional Nationalist",true,2016-11-08 18:31:48,"Montana, USA 2021",299,742,4658,1259,,https://x.com/95BSGT,https://pbs.twimg.com/profile_images/1812272967629307904/Y5aFdVUk_normal.jpg,11022,false,false
1888769419553239055,Jeff,@Jeffsjamjuice,@Costco_Insider https://t.co/mB9Ne68NTT,2025-02-09 17:58:15,https://x.com/Jeffsjamjuice/status/1888769419553239055,0,0,0,0,0,7,,,“The meaning of life is to find your gift The purpose of life is to give it away.” Pablo Picasso.,false,2022-10-05 08:44:06,"Michigan, USA",58,94,17295,1,https://pbs.twimg.com/profile_banners/1577686025996058624/1678498577,https://x.com/Jeffsjamjuice,https://pbs.twimg.com/profile_images/1598801569226674176/5q1kmdn4_normal.jpg,475,false,false
1887193890509517186,JLG,@japr1981,"@Costco_Insider @Costco pésima atención por parte del gerente de Costco Cancún México de nombre Christian, quien tiene trato despota, poco respetuoso y amaga a los socios con poner comentarios negativos en su cuenta.",2025-02-05 09:37:40,https://x.com/japr1981/status/1887193890509517186,0,0,0,0,0,10,,,"Sígueme y te sigo….Quien cuenta los votos, gana las elecciones...!",true,2010-03-24 13:07:10,mexico,1217,2468,2256,346,https://pbs.twimg.com/profile_banners/126087225/1677819574,https://x.com/japr1981,https://pbs.twimg.com/profile_images/1677544595297583104/xi_uB3TP_normal.jpg,5000,false,false
1889488700679311719,TheRealGDP,@GregPopik45436,"@Costco_Insider Dropping my membership this year.

You have doubled down on evil and immoral DEI practices and I will not support that.",2025-02-11 17:36:25,https://x.com/GregPopik45436/status/1889488700679311719,0,0,0,0,0,7,,,,false,2024-11-13 15:15:11,,5,3,703,1,,https://x.com/GregPopik45436,https://pbs.twimg.com/profile_images/1856838249597243392/qq1HayNb_normal.png,19,false,false
1860622721719185467,CompareMarketplaces.com,@CompareMarkets_,"At $0.27/W, the #lowest priced solar panel in Amazon US is FutureSolar https://t.co/Fqg9gUyLGK as per comparemarketplaces . com #amazon #solar #panel #ad",2024-11-24 01:53:20,https://x.com/CompareMarkets_/status/1860622721719185467,3,2,27,567,183,13057500,,,"Comparison-based multi-market shopping to help you save with ease. As an affiliate, we earn from qualifying purchases with no additional cost to you.",false,2024-06-07 12:58:19,Markets,4043,3867,3307,60,https://pbs.twimg.com/profile_banners/1799168937420058624/1717794559,https://x.com/CompareMarkets_,https://pbs.twimg.com/profile_images/1804294779481522176/-zW4V0iO_normal.jpg,250,false,true
